status_id	created_at	screen_name	text	favorite_count	retweet_count
1369777622654320641	2021-03-10T22:30:09Z	WSJ	A vast network of automated license-plate scanners is feeding immense databases with details on Americans’ driving habits. “They are collecting data on everyone regardless of whether there is a connection to a crime.” https://t.co/lO9L9MFxAr	187	139
1369773110757646336	2021-03-10T22:12:13Z	WSJ	In a previously unreported June call, members of New York Gov. Cuomo's inner circle pressed U.S. health officials for details on forthcoming federal data regarding Covid-19 deaths in nursing homes, worried the statistics would conflict with the state's https://t.co/aKl958UdS4	57	26
1369770068285022211	2021-03-10T22:00:08Z	WSJ	Prince Charles is heading efforts to streamline the British monarchy, but the difficulties in managing the exit of Prince Harry and Meghan Markle illustrate how hard that will be https://t.co/oBOmJds4mO	49	12
1369766297551204356	2021-03-10T21:45:09Z	WSJ	Then-President Trump urged the chief investigator of the Georgia Secretary of State’s office to look for fraud during an audit of mail-in ballots in a phone call he made to her in late December https://t.co/8EbhK0WSrp	292	158
1369764247442313217	2021-03-10T21:37:00Z	WSJ	While Campbell’s latest earnings were only mildly disappointing, investors remain skeptical of food-sector stocks until they can see how sales perform post-pandemic. @WSJheard explains. https://t.co/k846mo696m	31	14
1369762495724945421	2021-03-10T21:30:02Z	WSJ	The U.S. ran a $1 trillion deficit from October through February, compared with $624 billion during the same period a year earlier, the Treasury Department said https://t.co/VIxOgYP2Ef	41	23
1369759481194831883	2021-03-10T21:18:03Z	WSJ	An estimated half of current Covid-19 cases in New York City have been linked to variants first identified there and in the U.K., indicating that new variants continue to spread, health officials said https://t.co/9OaixwKLNE	37	16
1369756751239725062	2021-03-10T21:07:13Z	WSJ	The Dow industrials closed above 32000 for the first time, rising more than 450 points on signs of muted inflation https://t.co/M238XahNT9	152	67
1369754957184970754	2021-03-10T21:00:05Z	WSJ	South Korea will pay the U.S. more than $7 billion over six years under a new agreement on how to share the cost of American troops on the Korean Peninsula https://t.co/SB02LdEsDP	84	27
1369751161192943619	2021-03-10T20:45:00Z	WSJ	#WSJWhatsNow: The Dow Jones Industrial Average hit an intraday record Wednesday after fresh inflation data showed a muted increase in consumer prices for February https://t.co/JUiNjT6dlc	42	16
1369747455827451908	2021-03-10T20:30:16Z	WSJ	From @WSJopinion: “The urge to ‘cancel’ is born of the desire to root out racism and insensitivity, unquestionably a noble intention. The issue is that it is far easier to tear down than it is to create” https://t.co/fdD6ZaePU6	58	16
1369743644727668736	2021-03-10T20:15:08Z	WSJ	Russia’s communications watchdog said it would slow down the speed of Twitter in the country for failing to delete banned content, escalating its crackdown on internet freedoms https://t.co/KpZMRJwbqo	30	26
1369741598318280713	2021-03-10T20:07:00Z	WSJ	“I don’t know where this is heading. I just know that it has enormous potential that no other investment I have access to can mimic.” https://t.co/LaH9crbFn3	52	16
1369739658566000642	2021-03-10T19:59:17Z	WSJ	Breaking: Merrick Garland was confirmed as attorney general in a 70-30 Senate vote. He will lead a Justice Department facing a rising threat of domestic extremism. https://t.co/7HB2g1dxZr	256	52
1369737334304948234	2021-03-10T19:50:03Z	WSJ	A Facebook consortium withdrew its bid to build a new internet conduit between California and Hong Kong after months of pressure from U.S. national-security officials, the latest sign of a deepening rift between the two governments https://t.co/UEzVwVxIaZ	253	243
1369734803860389888	2021-03-10T19:40:00Z	WSJ	Scientists are just beginning to understand the mysteries of long Covid, also called chronic Covid or post-acute Covid. As @krithikavaragur reports, it can manifest in a wide array of symptoms. #WSJWhatsNow https://t.co/DCQsgfkvLg https://t.co/JUedjtxYFX	34	21
1369732353799692293	2021-03-10T19:30:16Z	WSJ	New York City's Department of Correction now spends a record $447,337 to incarcerate one person for a full year, or roughly $1,226 a day, the city comptroller said in a report published Wednesday https://t.co/p18v37IS5m	147	107
1369730175605350403	2021-03-10T19:21:36Z	WSJ	Breaking: The House passed a $1.9 trillion coronavirus relief bill, pushing through the aid package with no GOP support. President Biden plans to sign it into law on Friday. https://t.co/koXh8X1kOg	169	51
1369728533711515656	2021-03-10T19:15:05Z	WSJ	The Biden administration is restarting an Obama-era immigration program that former President Donald Trump terminated in 2017, allowing Central American children to come to U.S. if they have a parent in the country https://t.co/UT0BIhw6ye	78	28
1369724778932809729	2021-03-10T19:00:10Z	WSJ	Trappist breweries are facing a supply problem: They’re running out of monks to make the beer. https://t.co/BpM9ajweGq	97	39
1369721002289168388	2021-03-10T18:45:09Z	WSJ	From @WSJopinion: The school reopening debate is more about politics and teacher union power than safety and the flourishing of the next generation, write @DeAngelisCorey and Christos A. Makridis https://t.co/AIbGEkzKvV	129	44
1369717207811428352	2021-03-10T18:30:05Z	WSJ	Chile is on course to become the first developing country to achieve herd immunity after the South American country lined up shots early and faced little antivaccine sentiment https://t.co/bEoJKNXGLB	1279	336
1369714593761800197	2021-03-10T18:19:41Z	WSJ	Facebook moved to dismiss antitrust suits filed by federal and state authorities, saying there's no evidence it harmed consumers or stifled competition https://t.co/vcpis4HQsd	30	15
1369713423039217664	2021-03-10T18:15:02Z	WSJ	Hackers said they accessed surveillance footage at several companies, including Tesla, and at public agencies including an Alabama jail, after finding a username and password for an administrative account on the internet https://t.co/Mix4CFeTHY	41	15
1369709675978121221	2021-03-10T18:00:09Z	WSJ	A vast network of automated license-plate scanners is feeding immense databases with details on Americans’ driving habits. There is little public awareness about the breadth of the data or how it is used. https://t.co/5KQiSWr2Ux	68	22
1369707162344296448	2021-03-10T17:50:10Z	WSJ	When hackers targeted servers running Microsoft’s widely used Exchange software, they employed U.S.-based computers to mount their attack, according to an analysis by a threat intelligence company https://t.co/WCmiomSpNi	64	40
1369704625813749767	2021-03-10T17:40:05Z	WSJ	“They can’t kill all of us.” Myanmar’s youth are leading the fight against a military coup. https://t.co/3GqK5Vgswn	328	160
1369702100540809225	2021-03-10T17:30:03Z	WSJ	Does your razor need a gender? Consumers are saying no, @ellenbyron reports. #WSJWhatsNow https://t.co/Z3MtTIFcqT https://t.co/JzYDMX5vDb	40	10
1369696178359721997	2021-03-10T17:06:31Z	WSJ	Top U.S. and Chinese officials will meet next week in Alaska, the first high-level meeting between the two countries since Biden took office https://t.co/RyMCvsFvAu	103	57
1369690775836127244	2021-03-10T16:45:03Z	WSJ	Following a cease-fire between the world’s two largest economies last year, U.S. farmers are shipping record volumes of crops and meat across the Pacific https://t.co/Jrkrdsl8kq	72	25
1369687015168565250	2021-03-10T16:30:06Z	WSJ	College applications submitted via the Common App, which is used by more than 900 schools, rose by 11% nationwide. But the number of applicants increased by just 2.4%, meaning nearly the same number of students are casting a wider net. https://t.co/nacWAIITSh	35	11
1369684313256714243	2021-03-10T16:19:22Z	WSJ	President Biden is directing his administration to secure an additional 100 million doses of Johnson &amp; Johnson’s Covid-19 vaccine by the end of the year, a senior administration official said https://t.co/ZKztzrZoM1	122	42
1369679579649105923	2021-03-10T16:00:33Z	WSJ	The $1.9 trillion coronavirus relief package is projected to help propel the U.S. economy to its fastest annual growth in nearly four decades, reduce poverty and revive inflation https://t.co/ZsYmfB4ajH	85	30
1369675850543730692	2021-03-10T15:45:44Z	WSJ	Newly reported coronavirus cases in the U.S. rose, as some states widened vaccination programs to cover more people https://t.co/Mb8V6JpaiO	36	13
1369671939111985155	2021-03-10T15:30:12Z	WSJ	From @WSJopinion: A provision Senate Democrats added into the Covid bill last week bars states that accept the federal money from cutting taxes through 2024 https://t.co/UIRxqdUvoq	100	50
1369668150757842945	2021-03-10T15:15:09Z	WSJ	“It seems like a nightmare.” Brazil has overtaken the U.S. as the country with the most daily Covid-19 cases and deaths, as an aggressive strain from the Amazon leaves Latin America’s biggest nation scrambling for space in hospitals and cemeteries. https://t.co/ae3z2B1tTZ	77	42
1369666100917641228	2021-03-10T15:07:00Z	WSJ	Lawmakers remain on track to pass the $1.9 trillion Covid-19 stimulus package and some investors are optimistic it can boost the economic recovery, explains @ahirtens #WSJWhatsNow https://t.co/IEKPEx0OVv	69	26
1369664425301598210	2021-03-10T15:00:20Z	WSJ	After a boom during the Covid-19 pandemic, businesses from DoorDash to Lowe’s said they are bracing for the prospect that spending will shift again as people indulge pent-up demand for eating out, traveling and other activities that have been limited https://t.co/F3Gf9nScuH	22	4
1369660582023020546	2021-03-10T14:45:04Z	WSJ	South Korea will pay the U.S. more than $7 billion over six years under a new agreement on how to share the cost of American troops on the Korean Peninsula, a State Department official said https://t.co/FmlQ6ouwOV	151	49
1369659348268556290	2021-03-10T14:40:10Z	WSJ	Despite the pandemic’s crushing toll on the U.S. economy, total state tax revenues were roughly flat in 2020 from the year before https://t.co/nXM1Q3iHO0	159	72
1369657750440058882	2021-03-10T14:33:49Z	WSJ	Two antibody-based drugs from Eli Lilly reduced Covid-19-related hospitalizations and deaths among recently diagnosed patients when given at lower doses than previously tested, a new study found https://t.co/UGWVfpS34q	116	36
1369653031357341697	2021-03-10T14:15:04Z	WSJ	NASA’s Perseverance rover landed on Mars more than two weeks ago. Jennifer Trosper from NASA’s Jet Propulsion Laboratory explains how the rover will explore the Martian landscape and search for signs of life. https://t.co/TNCzv7LvXp	51	20
1369649290969288708	2021-03-10T14:00:12Z	WSJ	McKinsey said Bob Sternfels will take over as its global managing partner in July after its current leader failed to win a second term amid internal dissatisfaction with his handling of several crises at the elite consulting firm https://t.co/GIafxyZCTD	27	7
1369645489763868672	2021-03-10T13:45:06Z	WSJ	The House is expected to pass a $1.9 trillion coronavirus relief package today and send it to President Biden for his signature https://t.co/r1nTO4aBoe	141	38
1369641729738108932	2021-03-10T13:30:09Z	WSJ	Researchers aim to get ahead of Covid-19 variants by developing vaccines that target multiple strains—a widely used weapon against other viruses, like pneumonia and the flu https://t.co/CSeR0LWpXe	71	22
1369637915102355456	2021-03-10T13:15:00Z	WSJ	The FBI released footage that shows a person suspected of placing pipe bombs near the RNC and DNC offices on the night before the Capitol riot. There is a $100,000 reward for information on the suspect’s identity. #WSJWhatsNow https://t.co/ZbMKJ2NgR5	114	66
1369630393650003968	2021-03-10T12:45:07Z	WSJ	Supply is seen as one factor driving Treasury yields higher as investors anticipate an economic resurgence fueled by vaccinations and stimulus https://t.co/skL3XQSeZe	49	17
1369622849015717889	2021-03-10T12:15:08Z	WSJ	The revival of U.S.-China trade relations is rippling through fields and barns across the country, lifting agricultural businesses that suffered during the yearslong tariff fight https://t.co/gOcBRR5xyB	57	21
